series,beta_index,beta_value,N,rep,loglik_pf,phi_fixed,nu,c,beta_true_j
Serie_3,1,-0.10753768844221101,500,12,-1740.0252950479355,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,13,-1735.894267288487,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,14,-1738.985116441724,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,15,-1739.1228532632363,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,16,-1739.1118864571374,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,17,-1736.5505900753456,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,18,-1739.5562128034026,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,19,-1737.0083889856153,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,20,-1738.9453389809885,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,21,-1737.044610777301,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,22,-1738.0678130503727,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,23,-1740.147680905311,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,24,-1737.583626233052,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,25,-1734.4790226448067,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,26,-1737.970599493724,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,27,-1737.8084135085257,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,28,-1737.1804951763818,0.8,2.5,0.2,0.4
Serie_3,1,-0.10753768844221101,500,29,-1739.586419747402,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,0,-1734.8788628087484,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,1,-1731.2354743711487,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,2,-1732.518865740887,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,3,-1730.6391740378692,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,4,-1734.0647382944246,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,5,-1731.5457854226436,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,6,-1732.5634159755334,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,7,-1732.8068821210438,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,8,-1733.6813135833547,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,9,-1729.5842573768139,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,10,-1727.726448587299,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,11,-1731.039910457227,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,12,-1735.0434019184158,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,13,-1729.8037527992992,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,14,-1729.3563519217053,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,15,-1731.2847918416926,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,16,-1731.9766666048265,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,17,-1733.8761013604696,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,18,-1733.6727105824973,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,19,-1733.7729856385197,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,20,-1735.7215205210048,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,21,-1732.807595346111,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,22,-1731.4920955290374,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,23,-1730.8763475525757,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,24,-1732.0250355842736,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,25,-1729.7776453633628,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,26,-1733.736732843476,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,27,-1732.7332293766913,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,28,-1733.8111439140282,0.8,2.5,0.2,0.4
Serie_3,1,-0.09748743718592967,500,29,-1731.285392391487,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,0,-1723.4402586151734,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,1,-1721.8282264311765,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,2,-1721.7647118196023,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,3,-1723.0302308161035,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,4,-1725.5297089212206,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,5,-1726.6333652727985,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,6,-1724.6898076310501,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,7,-1726.7686058865183,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,8,-1727.2681800944854,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,9,-1721.405602693025,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,10,-1726.4600642617677,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,11,-1724.7765765107606,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,12,-1725.4966073967837,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,13,-1724.1335279148675,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,14,-1724.470116093803,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,15,-1724.570200011562,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,16,-1725.3017877604327,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,17,-1724.833128812798,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,18,-1724.4133548922598,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,19,-1726.1223251342233,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,20,-1725.6973993751121,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,21,-1725.4102946549874,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,22,-1724.8350800439496,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,23,-1722.8635413493087,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,24,-1723.0834211571319,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,25,-1725.4552502258643,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,26,-1725.1370838962541,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,27,-1722.8903887880435,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,28,-1723.5790537388948,0.8,2.5,0.2,0.4
Serie_3,1,-0.08743718592964822,500,29,-1726.6424289467736,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,0,-1716.885428101485,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,1,-1720.5515553444993,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,2,-1721.4247899561485,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,3,-1716.9689371482739,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,4,-1719.4327465393574,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,5,-1719.6948693393665,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,6,-1719.6223912199794,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,7,-1717.3760454174676,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,8,-1716.5512237455148,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,9,-1719.3924044890157,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,10,-1720.872469655377,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,11,-1717.56937646279,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,12,-1718.5872286461927,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,13,-1718.6420982090272,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,14,-1719.1697595265746,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,15,-1718.2544710492502,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,16,-1718.8359473116523,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,17,-1719.4952376305653,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,18,-1716.9127582453389,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,19,-1720.5007052742576,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,20,-1717.5404497413099,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,21,-1718.670378630504,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,22,-1718.040425569847,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,23,-1718.8886271421875,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,24,-1717.5815667723725,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,25,-1718.052750202129,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,26,-1718.2626630953616,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,27,-1716.9528500914378,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,28,-1718.0504897331036,0.8,2.5,0.2,0.4
Serie_3,1,-0.07738693467336677,500,29,-1719.276420387902,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,0,-1713.122786414251,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,1,-1713.3634483364801,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,2,-1709.8231461741827,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,3,-1714.539309502942,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,4,-1713.0385890856323,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,5,-1714.4250092038178,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,6,-1713.367848370693,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,7,-1713.7224509177138,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,8,-1715.0921210213005,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,9,-1710.9121958247683,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,10,-1713.2953311276692,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,11,-1712.038164117222,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,12,-1714.0667711085775,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,13,-1712.3811986232076,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,14,-1713.7554314354388,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,15,-1709.212195821538,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,16,-1714.6627773894165,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,17,-1711.779496895213,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,18,-1712.4065442978138,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,19,-1711.1825335464544,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,20,-1709.9611214050753,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,21,-1710.6217654014174,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,22,-1710.607434479228,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,23,-1710.1165292711603,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,24,-1711.0039369380522,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,25,-1711.9142541984784,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,26,-1713.95821560186,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,27,-1714.367215927452,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,28,-1711.8824341278862,0.8,2.5,0.2,0.4
Serie_3,1,-0.06733668341708543,500,29,-1711.5242538367538,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,0,-1706.7762972077337,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,1,-1707.269093832239,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,2,-1704.6507495537778,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,3,-1706.9751511905804,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,4,-1706.0721296424401,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,5,-1706.3014745451796,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,6,-1705.9361104934146,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,7,-1707.1046294694993,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,8,-1707.492191346247,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,9,-1707.1354223077576,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,10,-1707.1266014679168,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,11,-1706.8165230938237,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,12,-1704.5444524383413,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,13,-1707.259599425512,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,14,-1706.1447673903567,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,15,-1706.7444044844854,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,16,-1706.665194786706,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,17,-1705.0297683313022,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,18,-1708.1311467755736,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,19,-1706.7016621139398,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,20,-1703.5179668012254,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,21,-1708.316758136371,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,22,-1706.367488551394,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,23,-1706.4140476098128,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,24,-1705.622572970195,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,25,-1707.2036300159068,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,26,-1707.68162046726,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,27,-1704.4007885778988,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,28,-1708.1623742585532,0.8,2.5,0.2,0.4
Serie_3,1,-0.05728643216080398,500,29,-1707.7112711183931,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,0,-1700.883482902885,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,1,-1701.1643136870457,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,2,-1700.8409824504288,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,3,-1702.0646016186213,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,4,-1698.3744408426533,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,5,-1700.9626444967091,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,6,-1699.1861620836687,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,7,-1698.3763807959865,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,8,-1701.9576130264834,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,9,-1700.1357443374443,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,10,-1699.875005696802,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,11,-1699.8558244242017,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,12,-1700.999691840418,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,13,-1699.9319893204217,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,14,-1701.2894525158383,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,15,-1700.5443317497613,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,16,-1699.6869631452398,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,17,-1702.7776331887173,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,18,-1700.8675822599841,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,19,-1703.0356564351375,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,20,-1698.809365397507,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,21,-1699.6864418994269,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,22,-1701.1185117200982,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,23,-1699.9570910806785,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,24,-1699.4618047882582,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,25,-1701.7091362796261,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,26,-1699.5057960326112,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,27,-1700.052332123498,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,28,-1701.2158898875823,0.8,2.5,0.2,0.4
Serie_3,1,-0.04723618090452253,500,29,-1700.9964153931803,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,0,-1693.5883813328264,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,1,-1695.949263393159,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,2,-1694.6679269998,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,3,-1692.1710817011117,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,4,-1694.3256483639875,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,5,-1694.7142278534081,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,6,-1692.6498129659296,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,7,-1695.5018403577972,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,8,-1695.2474424763186,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,9,-1695.612809395261,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,10,-1693.2105370583197,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,11,-1692.9461164314457,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,12,-1691.882018665971,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,13,-1696.1317925409376,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,14,-1692.9417406678836,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,15,-1693.7534717685153,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,16,-1691.6644089022964,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,17,-1692.2173932234493,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,18,-1693.579226867372,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,19,-1693.1860877803945,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,20,-1694.1565545185122,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,21,-1693.0131072355812,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,22,-1694.0312877083518,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,23,-1691.7148285063918,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,24,-1693.0590274031276,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,25,-1694.3485534724157,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,26,-1695.59535654302,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,27,-1693.9435242445363,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,28,-1691.7441850925545,0.8,2.5,0.2,0.4
Serie_3,1,-0.03718592964824119,500,29,-1693.4745508890057,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,0,-1688.9072565678189,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,1,-1686.7894507874153,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,2,-1688.9285947382625,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,3,-1690.3147987351504,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,4,-1689.0746593105969,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,5,-1688.3011823779725,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,6,-1685.291689655201,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,7,-1686.5293208829278,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,8,-1689.9336944250117,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,9,-1690.967408280242,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,10,-1688.4770767398502,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,11,-1687.995023713342,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,12,-1693.017543772497,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,13,-1688.447684676453,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,14,-1688.0782743285429,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,15,-1685.397239979313,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,16,-1686.97025582234,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,17,-1689.422138963689,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,18,-1688.1751464308202,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,19,-1685.7245417874265,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,20,-1687.6250752324001,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,21,-1686.281781072536,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,22,-1686.9097045308679,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,23,-1689.810776275082,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,24,-1689.6591099573184,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,25,-1686.8746956621253,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,26,-1688.1093668442034,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,27,-1687.4406623218856,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,28,-1690.0851544449342,0.8,2.5,0.2,0.4
Serie_3,1,-0.02713567839195974,500,29,-1688.6369450841364,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,0,-1682.2186925320811,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,1,-1680.4518359186973,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,2,-1683.3292361651474,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,3,-1681.7628586010287,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,4,-1681.1029148062153,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,5,-1681.4661207101701,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,6,-1682.9978671661709,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,7,-1682.121046453981,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,8,-1680.8324673243073,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,9,-1683.4959031295703,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,10,-1682.0563867251622,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,11,-1681.105314547446,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,12,-1684.6575748706048,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,13,-1682.5830448308543,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,14,-1681.9845223214165,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,15,-1682.5204194775986,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,16,-1682.1424359446326,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,17,-1683.8325517816108,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,18,-1684.667825727817,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,19,-1683.434740994237,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,20,-1680.874485665358,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,21,-1679.9120567350496,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,22,-1682.056500381927,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,23,-1681.2260876424218,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,24,-1682.1000663009872,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,25,-1680.008864755592,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,26,-1683.1753214597027,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,27,-1682.9643232547935,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,28,-1681.5366161335978,0.8,2.5,0.2,0.4
Serie_3,1,-0.0170854271356784,500,29,-1681.7021748268535,0.8,2.5,0.2,0.4
Serie_3,1,-0.007035175879396949,500,0,-1676.5630360665266,0.8,2.5,0.2,0.4
Serie_3,1,-0.007035175879396949,500,1,-1675.3745530504823,0.8,2.5,0.2,0.4
Serie_3,1,-0.007035175879396949,500,2,-1676.2686279800243,0.8,2.5,0.2,0.4
Serie_3,1,-0.007035175879396949,500,3,-1675.903801153146,0.8,2.5,0.2,0.4
